time,trial_name,true_angle_deg,delay_samples,corrected_delay_samples,estimated_angle_deg,smoothed_angle_deg,angle_error_deg,confidence,mic1_rms,mic2_rms,beamformed_rms,valid
1780463004.880589,test_-15_deg,-15,-26.095879213277335,-26.095879213277335,-55.974210931317316,-58.315116871606115,-40.974210931317316,4.844233366583012,0.00475687300786376,0.0039960239082574844,0.0038314799312502146,True
1780463005.1366143,test_-15_deg,-15,-26.69814817780813,-26.69814817780813,-57.98544043194141,-58.15766482206626,-42.98544043194141,4.377115841401875,0.004725677892565727,0.00435216398909688,0.0038897499907761812,True
1780463005.3926332,test_-15_deg,-15,-26.370814976414607,-26.370814976414607,-56.87889998369641,-58.15766482206626,-41.87889998369641,3.8697340379781746,0.004650570452213287,0.004187489859759808,0.0036447951570153236,True
1780463005.648652,test_-15_deg,-15,-26.8987630155137,-26.8987630155137,-58.68081088231027,-58.15766482206626,-43.68081088231027,5.765090476947791,0.00482514500617981,0.004074624739587307,0.0038101577665656805,True
1780463005.9046297,test_-15_deg,-15,-26.239039237005084,-26.239039237005084,-56.44259866256853,-57.98544043194141,-41.44259866256853,5.679132603886294,0.004638119600713253,0.004303755238652229,0.0037499249447137117,True
1780463006.1606462,test_-15_deg,-15,-27.69106828141478,-27.69106828141478,-61.57582546438304,-57.98544043194141,-46.57582546438304,3.9241751255766784,0.005330477841198444,0.004371718503534794,0.003956485539674759,True
1780463006.416709,test_-15_deg,-15,-26.288334337478993,-26.288334337478993,-56.60522142803984,-56.87889998369641,-41.60522142803984,4.578555853520576,0.004657507408410311,0.004092657472938299,0.003643271280452609,True
1780463006.6726727,test_-15_deg,-15,-27.18546508860768,-27.18546508860768,-59.69939621547435,-57.98544043194141,-44.69939621547435,5.035513286287589,0.005418617743998766,0.004264677409082651,0.003937596455216408,True
1780463006.9289982,test_-15_deg,-15,-10.01938600274332,-10.01938600274332,-18.554603667033984,-56.87889998369641,-3.554603667033984,2.7653923244539644,0.004541462752968073,0.004287989344447851,0.003085134085267782,True
1780463007.1849518,test_-15_deg,-15,-26.885248189982125,-26.885248189982125,-58.63353186493177,-58.63353186493177,-43.63353186493177,5.050420313611065,0.004525348078459501,0.004359061364084482,0.0037440515588968992,True
1780463007.441004,test_-15_deg,-15,-26.744059400160975,-26.744059400160975,-58.14337767894094,-58.14337767894094,-43.14337767894094,4.036196253041125,0.0049064867198467255,0.0045957667753100395,0.003944724332541227,True
1780463007.6969845,test_-15_deg,-15,-26.77718667486834,-26.77718667486834,-58.25777388780468,-58.25777388780468,-43.25777388780468,5.286078596438033,0.005433448124676943,0.005073434207588434,0.004593915771692991,True
1780463007.9529836,test_-15_deg,-15,-26.900362870119434,-26.900362870119434,-58.686411910239926,-58.25777388780468,-43.686411910239926,6.075062222982615,0.004771600943058729,0.004265516996383667,0.0037139058113098145,True
1780463008.209005,test_-15_deg,-15,7.078524099214131,7.078524099214131,12.991628237690488,-58.25777388780468,27.991628237690488,4.353397963166795,0.004286866169422865,0.004433787893503904,0.003121380228549242,True
1780463008.4650304,test_-15_deg,-15,-26.899319249684797,-26.899319249684797,-58.6827581341723,-58.25777388780468,-43.6827581341723,3.583246767316873,0.0051735625602304935,0.004698406904935837,0.004210497252643108,True
1780463008.7210317,test_-15_deg,-15,-26.886590425013413,-26.886590425013413,-58.63822455268128,-58.63353186493177,-43.63822455268128,6.449906055921938,0.004782755393534899,0.00412583164870739,0.003524400992318988,True
1780463008.9770262,test_-15_deg,-15,-26.909531540619692,-26.909531540619692,-58.71852844168454,-58.63822455268128,-43.71852844168454,5.550022763780325,0.004599444102495909,0.004563510417938232,0.003878215327858925,True
1780463009.2330945,test_-15_deg,-15,-26.93438095109947,-26.93438095109947,-58.80572172699975,-58.6827581341723,-43.80572172699975,5.20825541965612,0.005373437888920307,0.004756172653287649,0.004373688250780106,True
1780463009.4892716,test_-15_deg,-15,-26.922435999639134,-26.922435999639134,-58.7637811693472,-58.686411910239926,-43.7637811693472,4.15139542694088,0.005049535539001226,0.004596222657710314,0.004118904005736113,True
1780463009.7451015,test_-15_deg,-15,-26.975253551910384,-26.975253551910384,-58.94961701350491,-58.71852844168454,-43.94961701350491,4.598160134451099,0.0053068059496581554,0.004796032328158617,0.004211525432765484,True
1780463010.0011299,test_-15_deg,-15,27.0575909678634,27.0575909678634,59.24133153598597,-58.71852844168454,74.24133153598598,3.7822154878974716,0.004766272380948067,0.003899708855897188,0.0033073194790631533,True
1780463010.2571204,test_-15_deg,-15,-27.013910710545428,-27.013910710545428,-59.0862671637254,-58.7637811693472,-44.0862671637254,3.8823416439501286,0.00486045191064477,0.004132412374019623,0.003494313219562173,True
1780463010.513171,test_-15_deg,-15,-26.85875462474521,-26.85875462474521,-58.54103440199597,-58.7637811693472,-43.54103440199597,4.870993278340527,0.005012140609323978,0.00490080751478672,0.004172593355178833,True
1780463010.7691424,test_-15_deg,-15,-26.98105464776692,-26.98105464776692,-58.97008888990275,-58.80572172699975,-43.97008888990275,4.479180797286381,0.005709760822355747,0.004614707548171282,0.00428658677265048,True
1780463011.0251336,test_-15_deg,-15,-26.21722929084549,-26.21722929084549,-56.3708701316709,-58.7637811693472,-41.3708701316709,3.944227728492185,0.004615269601345062,0.003940358757972717,0.003495020093396306,True
1780463011.2815537,test_-15_deg,-15,-26.909613908699633,-26.909613908699633,-58.718817099475466,-58.718817099475466,-43.718817099475466,5.435831554197116,0.00495298532769084,0.0046021537855267525,0.0040061697363853455,True
1780463011.5370033,test_-15_deg,-15,-26.81230649798223,-26.81230649798223,-58.379455413181475,-58.54103440199597,-43.379455413181475,4.5464596395195755,0.0046491785906255245,0.004126447718590498,0.0035465462133288383,True
1780463011.793076,test_-15_deg,-15,-26.82318604983869,-26.82318604983869,-58.41723559307709,-58.54103440199597,-43.41723559307709,5.5107767697617875,0.004887550137937069,0.004728010855615139,0.004072375129908323,True
1780463012.0492747,test_-15_deg,-15,-26.267750006652122,-26.267750006652122,-56.537229547865074,-58.41723559307709,-41.537229547865074,3.9513324560191943,0.00497403834015131,0.0040916381403803825,0.003669041907414794,True
1780463012.305001,test_-15_deg,-15,-26.118845606687003,-26.118845606687003,-56.04896837544468,-58.379455413181475,-41.04896837544468,4.778908815770391,0.005372653715312481,0.004843331873416901,0.0043640839867293835,True
1780463012.5609958,test_-15_deg,-15,-26.948091635441745,-26.948091635441745,-58.85392463285052,-58.379455413181475,-43.85392463285052,4.218834957140605,0.005226308945566416,0.004090283066034317,0.003839219221845269,True
1780463012.817021,test_-15_deg,-15,-26.712813751745816,-26.712813751745816,-58.035814997209044,-58.379455413181475,-43.035814997209044,3.457171292071824,0.0043963282369077206,0.004548706114292145,0.0038085286505520344,True
1780463013.0730593,test_-15_deg,-15,25.947918588233676,25.947918588233676,55.496003002340906,-58.035814997209044,70.4960030023409,4.584032025747351,0.0048303850926458836,0.004140074830502272,0.0032726754434406757,True
1780463013.3290255,test_-15_deg,-15,-26.831160324151966,-26.831160324151966,-58.44495270067547,-58.035814997209044,-43.44495270067547,4.749087525255009,0.004473918117582798,0.003959902562201023,0.0034280456602573395,True
1780463013.585012,test_-15_deg,-15,-26.907395838306613,-26.907395838306613,-58.711044738059485,-58.035814997209044,-43.711044738059485,4.3128433921713984,0.0052796900272369385,0.00442001735791564,0.004069333430379629,True
1780463013.8410358,test_-15_deg,-15,-26.742395890717724,-26.742395890717724,-58.13764288710652,-58.13764288710652,-43.13764288710652,4.988115711522087,0.0045701730996370316,0.0038709049113094807,0.003626675810664892,True
1780463014.0970342,test_-15_deg,-15,-25.726897565923142,-25.726897565923142,-54.79227870506691,-58.13764288710652,-39.79227870506691,3.2587314657736743,0.004895235411822796,0.004200055729597807,0.003915107809007168,True
1780463014.353102,test_-15_deg,-15,-26.805994723966258,-26.805994723966258,-58.35755577021416,-58.13764288710652,-43.35755577021416,5.565989321375205,0.0052180509082973,0.0048009175807237625,0.004132063593715429,True
1780463014.6090643,test_-15_deg,-15,-27.019662763861792,-27.019662763861792,-59.106646765667136,-58.35755577021416,-44.106646765667136,4.0500070961283186,0.004962967708706856,0.004655205644667149,0.004224838223308325,True
1780463014.8650997,test_-15_deg,-15,-26.673270323363937,-26.673270323363937,-57.90014945168182,-58.35755577021416,-42.90014945168182,4.918693502904984,0.004565699491649866,0.004514765925705433,0.0037154024466872215,True
1780463015.1211312,test_-15_deg,-15,-26.86163564299858,-26.86163564299858,-58.55108111783006,-58.35755577021416,-43.55108111783006,5.159667327081789,0.004325409885495901,0.004383163992315531,0.003616041038185358,True
1780463015.3771482,test_-15_deg,-15,-27.0052616622368,-27.0052616622368,-59.05564623445704,-58.35755577021416,-44.05564623445704,4.8598652469963595,0.00499807158485055,0.004126438871026039,0.0037882423494011164,True
1780463015.6331177,test_-15_deg,-15,-26.88849395521398,-26.88849395521398,-58.644880707742686,-58.55108111783006,-43.644880707742686,5.4991347134383695,0.004953380208462477,0.004300232976675034,0.0038067034911364317,True
1780463015.8891408,test_-15_deg,-15,-27.026617411373397,-27.026617411373397,-59.13130336614402,-58.644880707742686,-44.13130336614402,4.479710557869195,0.005489039700478315,0.004645886830985546,0.004364527761936188,True
1780463016.1451404,test_-15_deg,-15,-26.34387395770006,-26.34387395770006,-56.789287615007744,-58.644880707742686,-41.789287615007744,4.576832260344351,0.004612270276993513,0.003760538762435317,0.003553322283551097,True
1780463016.4014525,test_-15_deg,-15,-26.62413474220727,-26.62413474220727,-57.732285235423014,-58.55108111783006,-42.732285235423014,5.373504362130464,0.00442503159865737,0.004452935419976711,0.003703599562868476,True
1780463016.6574323,test_-15_deg,-15,-26.756401918447622,-26.756401918447622,-58.18595623692993,-58.55108111783006,-43.18595623692993,3.97130960563511,0.004798813257366419,0.004691140726208687,0.004081591032445431,True
