time,trial_name,true_angle_deg,delay_samples,corrected_delay_samples,estimated_angle_deg,smoothed_angle_deg,angle_error_deg,confidence,mic1_rms,mic2_rms,beamformed_rms,valid
1780461184.752359,test_+30_deg,30,15.786875534090663,15.786875534090663,30.091307241045527,29.83121668072246,0.09130724104552712,5.863007494496583,0.005088684614747763,0.004211768973618746,0.00401516305282712,True
1780461185.0083156,test_+30_deg,30,15.735904294106346,15.735904294106346,29.98416693081845,29.882798064622136,-0.01583306918155003,6.039157653214661,0.004650632850825787,0.004097266122698784,0.0037408475764095783,True
1780461185.2643433,test_+30_deg,30,16.01817202558001,16.01817202558001,30.57895841111763,29.98416693081845,0.5789584111176289,5.963332462514033,0.004657249432057142,0.004077074583619833,0.0037472338881343603,True
1780461185.5203483,test_+30_deg,30,15.842557350237984,15.842557350237984,30.208481925086495,30.091307241045527,0.20848192508649532,7.271833024854107,0.004496854729950428,0.004203618038445711,0.003709785407409072,True
1780461185.7763655,test_+30_deg,30,15.961487207599458,15.961487207599458,30.45922242016197,30.208481925086495,0.45922242016197146,8.172281053273855,0.0042737629264593124,0.004145564045757055,0.003563615493476391,True
1780461186.0325177,test_+30_deg,30,15.734404303102162,15.734404303102162,29.9810157388416,30.208481925086495,-0.01898426115840124,5.611972749990723,0.004883053712546825,0.003721237415447831,0.0036525665782392025,True
1780461186.28839,test_+30_deg,30,15.652090858615628,15.652090858615628,29.808243819221364,30.091307241045527,-0.19175618077863632,4.401826576280544,0.00496086198836565,0.004093050956726074,0.003841542871668935,True
1780461186.5444283,test_+30_deg,30,16.02059019122104,16.02059019122104,30.584069614913354,30.208481925086495,0.5840696149133535,6.141562761237919,0.005185864865779877,0.004363371524959803,0.004074115306138992,True
1780461186.80041,test_+30_deg,30,15.853166274221865,15.853166274221865,30.230822750682858,30.230822750682858,0.23082275068285796,4.095234856307647,0.00501082232221961,0.0037947369273751974,0.003642505034804344,True
1780461187.0564306,test_+30_deg,30,15.688006941593912,15.688006941593912,29.883593107912972,30.208481925086495,-0.11640689208702781,5.440496239794415,0.004283301066607237,0.0036103904712945223,0.00339266424998641,True
1780461187.3124363,test_+30_deg,30,15.420148319072517,15.420148319072517,29.32300032397065,29.9810157388416,-0.6769996760293502,5.475385713753218,0.004904353059828281,0.004252787213772535,0.003983729053288698,True
1780461187.5684824,test_+30_deg,30,15.768561384801487,15.768561384801487,30.05279800517533,29.9810157388416,0.05279800517532962,3.88509946899646,0.005434466525912285,0.0042853448539972305,0.0040380810387432575,True
1780461187.8244777,test_+30_deg,30,15.436077753481603,15.436077753481603,29.356251810521318,29.883593107912972,-0.6437481894786821,5.221853299024521,0.004619942512363195,0.0034948750399053097,0.0034191878512501717,True
1780461188.0804794,test_+30_deg,30,15.555793316477661,15.555793316477661,29.60649792054845,29.883593107912972,-0.3935020794515509,5.491692213405023,0.005044008605182171,0.00395454466342926,0.003934765234589577,True
