time,trial_name,true_angle_deg,delay_samples,corrected_delay_samples,estimated_angle_deg,smoothed_angle_deg,angle_error_deg,confidence,mic1_rms,mic2_rms,beamformed_rms,valid
1780462306.563977,test_-15_deg,-15,-7.3842108363721435,-7.3842108363721435,-13.563157208540037,-14.677662865027013,1.4368427914599629,4.233220937988216,0.0046708970330655575,0.004142295103520155,0.003469731891527772,True
1780462306.82027,test_-15_deg,-15,-8.59397719760478,-8.59397719760478,-15.839190878028335,-14.838570498665765,-0.8391908780283348,3.3659488108700297,0.005041034426540136,0.004042125307023525,0.003737284801900387,True
1780462307.0763388,test_-15_deg,-15,-8.174320614018267,-8.174320614018267,-15.046944002733495,-14.838570498665765,-0.04694400273349508,6.466471165778714,0.005207534413784742,0.004194553010165691,0.004005401860922575,True
1780462307.3323011,test_-15_deg,-15,-8.13483128659552,-8.13483128659552,-14.972548139473387,-14.838570498665765,0.027451860526612748,6.789093885745662,0.004835012834519148,0.003988529555499554,0.0037872318644076586,True
1780462307.5883093,test_-15_deg,-15,-7.845715510263064,-7.845715510263064,-14.428645838369597,-14.838570498665765,0.5713541616304028,5.54816706908128,0.004887589253485203,0.003846400650218129,0.0037705139257013798,True
1780462307.8442762,test_-15_deg,-15,-7.970316411796948,-7.970316411796948,-14.662886753266719,-14.838570498665765,0.33711324673328136,4.7761722767800086,0.0047065503895282745,0.004277502652257681,0.0037957101594656706,True
1780462308.100372,test_-15_deg,-15,-7.516786428054071,-7.516786428054071,-13.81145262455667,-14.662886753266719,1.1885473754433296,4.322471414579159,0.005172836594283581,0.004109455272555351,0.003942486364394426,True
1780462308.3563075,test_-15_deg,-15,-7.992962659701168,-7.992962659701168,-14.705486903172288,-14.705486903172288,0.2945130968277123,6.6738449018799795,0.005262012127786875,0.004366994835436344,0.0040475912392139435,True
1780462308.6123357,test_-15_deg,-15,-8.379438072696516,-8.379438072696516,-15.43379610968612,-14.705486903172288,-0.4337961096861207,4.349283179804417,0.004921656101942062,0.004148969426751137,0.003723741276189685,True
1780462308.8683362,test_-15_deg,-15,-8.053651130323345,-8.053651130323345,-14.81968984447482,-14.705486903172288,0.1803101555251807,6.05761252346379,0.004498112481087446,0.004844257608056068,0.003958223387598991,True
1780462309.1244626,test_-15_deg,-15,-8.102190464616866,-8.102190464616866,-14.911074010533124,-14.705486903172288,0.08892598946687613,4.381018080595588,0.004567248746752739,0.004142823163419962,0.0037424766924232244,True
1780462309.3804169,test_-15_deg,-15,-7.775840194346644,-7.775840194346644,-14.297393186273943,-14.705486903172288,0.7026068137260566,4.56828247542004,0.0048042344860732555,0.00414911936968565,0.003715877654030919,True
1780462309.6364012,test_-15_deg,-15,-8.010081457260927,-8.010081457260927,-14.737694811157967,-14.737694811157967,0.26230518884203313,5.962456003754185,0.004661524202674627,0.004410433117300272,0.003931472543627024,True
1780462309.8924255,test_-15_deg,-15,-8.50698924687943,-8.50698924687943,-15.674720920782079,-14.81968984447482,-0.6747209207820788,5.39950558124618,0.004759755451232195,0.004145440179854631,0.003778374521061778,True
1780462310.148424,test_-15_deg,-15,-8.233361865621806,-8.233361865621806,-15.158223188221191,-14.911074010533124,-0.15822318822119108,4.486253315620666,0.004500670824199915,0.004102668724954128,0.0036186000797897577,True
1780462310.404444,test_-15_deg,-15,-8.331999669046798,-8.331999669046798,-15.344263715231333,-14.911074010533124,-0.3442637152313335,6.523190060893944,0.005537774413824081,0.004810862243175507,0.004397946409881115,True
1780462310.6604486,test_-15_deg,-15,-7.344207460371369,-7.344207460371369,-13.488287694979748,-14.911074010533124,1.511712305020252,4.646510106631389,0.005006151739507914,0.004453674890100956,0.004015257116407156,True
1780462310.9164417,test_-15_deg,-15,-8.258091131276776,-8.258091131276776,-15.204849546074245,-15.158223188221191,-0.20484954607424477,4.144694362518798,0.004295348655432463,0.004160768818110228,0.0033348628785461187,True
1780462311.1724772,test_-15_deg,-15,-8.201184032265392,-8.201184032265392,-15.097568139474133,-15.158223188221191,-0.09756813947413256,6.377786455592274,0.004615365527570248,0.004252022597938776,0.0036274560261517763,True
1780462311.4284627,test_-15_deg,-15,-8.049543559421842,-8.049543559421842,-14.811958364659615,-15.158223188221191,0.18804163534038487,6.216612740616932,0.005867653992027044,0.004898404236882925,0.00466364249587059,True
1780462311.6844919,test_-15_deg,-15,-8.01506395277262,-8.01506395277262,-14.747069947889882,-15.097568139474133,0.2529300521101181,5.243421324159682,0.005494346376508474,0.004916703328490257,0.004624266177415848,True
1780462311.9404716,test_-15_deg,-15,-7.940186848458424,-7.940186848458424,-14.606222482395296,-14.811958364659615,0.39377751760470403,5.865444741350663,0.004781313706189394,0.0042374045588076115,0.003645610064268112,True
1780462312.1965532,test_-15_deg,-15,-8.063854949874,-8.063854949874,-14.838897189920171,-14.811958364659615,0.16110281007982863,5.645390031717871,0.005320788361132145,0.004527808632701635,0.004221413284540176,True
1780462312.452509,test_-15_deg,-15,-7.819630711650664,-7.819630711650664,-14.37963956848509,-14.811958364659615,0.6203604315149107,5.937158957581209,0.004825631622225046,0.00422133132815361,0.003814302384853363,True
1780462312.7085319,test_-15_deg,-15,-8.24048254562404,-8.24048254562404,-15.171647981478523,-14.811958364659615,-0.17164798147852345,5.982456794717425,0.004922207444906235,0.0045132082886993885,0.00401603477075696,True
1780462312.9645438,test_-15_deg,-15,-7.160122748834902,-7.160122748834902,-13.144058503571415,-14.747069947889882,1.855941496428585,5.53933072114996,0.00917045958340168,0.010021272115409374,0.009131827391684055,True
1780462313.2207065,test_-15_deg,-15,-7.982280368431021,-7.982280368431021,-14.68539127264365,-14.68539127264365,0.31460872735634915,4.825632648073412,0.005001794546842575,0.004425741266459227,0.004042523447424173,True
1780462313.4765637,test_-15_deg,-15,-8.058250472543696,-8.058250472543696,-14.82834728899215,-14.68539127264365,0.17165271100784985,4.369621185769884,0.004333428107202053,0.0038442485965788364,0.0033722417429089546,True
1780462313.7325873,test_-15_deg,-15,-8.354924932496598,-8.354924932496598,-15.387526672944295,-14.82834728899215,-0.3875266729442952,4.251730724108023,0.004854124505072832,0.00437681982293725,0.003960371483117342,True
1780462313.988638,test_-15_deg,-15,-7.818798764342364,-7.818798764342364,-14.378076741904597,-14.68539127264365,0.6219232580954035,4.898765035241063,0.004457506351172924,0.004187220241874456,0.0036026090383529663,True
1780462314.2446806,test_-15_deg,-15,-8.41133310166538,-8.41133310166538,-15.494014580150372,-14.82834728899215,-0.49401458015037214,5.943976031210445,0.004885322414338589,0.00445778900757432,0.003906016703695059,True
1780462314.50063,test_-15_deg,-15,-8.084226326764023,-8.084226326764023,-14.877248727611537,-14.82834728899215,0.12275127238846295,5.171508102992004,0.0039834799244999886,0.003794989315792918,0.0032405180390924215,True
1780462314.756642,test_-15_deg,-15,-8.162196752662622,-8.162196752662622,-15.02410051466493,-14.877248727611537,-0.024100514664930017,5.315484079960329,0.00477490434423089,0.004041517619043589,0.003587774932384491,True
1780462315.0126507,test_-15_deg,-15,-7.950861620831973,-7.950861620831973,-14.626296712003345,-14.877248727611537,0.37370328799665486,5.211613932438195,0.004417473915964365,0.0043460712768137455,0.003562993835657835,True
1780462315.2686665,test_-15_deg,-15,-8.292168338333653,-8.292168338333653,-15.269118101468093,-15.02410051466493,-0.26911810146809323,7.439807356478173,0.004152803681790829,0.003706208197399974,0.0032802303321659565,True
1780462315.5246608,test_-15_deg,-15,-7.852551108604258,-7.852551108604258,-14.441489857805752,-14.877248727611537,0.5585101421942475,6.490034997632822,0.004786983132362366,0.004003217909485102,0.003532844828441739,True
1780462315.7806978,test_-15_deg,-15,-7.8767736869818235,-7.8767736869818235,-14.487009809918108,-14.877248727611537,0.5129901900818918,7.642573997230167,0.004388157743960619,0.0040162671357393265,0.0035221895668655634,True
1780462316.0368612,test_-15_deg,-15,-8.242709319513496,-8.242709319513496,-15.17584634813786,-14.877248727611537,-0.17584634813785982,5.086520932572195,0.004631452728062868,0.004502924624830484,0.003974609076976776,True
1780462316.2927575,test_-15_deg,-15,-8.354292963930327,-8.354292963930327,-15.386333945571502,-15.02410051466493,-0.38633394557150247,4.816010115815518,0.0050992220640182495,0.004782635718584061,0.004170954693108797,True
1780462316.5487132,test_-15_deg,-15,-8.048455842970785,-8.048455842970785,-14.809911055387518,-14.809911055387518,0.19008894461248182,4.981548925007595,0.004553884267807007,0.0040427204221487045,0.003551292000338435,True
