time,trial_name,true_angle_deg,delay_samples,corrected_delay_samples,estimated_angle_deg,smoothed_angle_deg,angle_error_deg,confidence,mic1_rms,mic2_rms,beamformed_rms,valid
1780462468.7584565,test_-15_deg,-15,-15.329986663488254,-15.329986663488254,-29.134998304942396,-29.71445550153508,-14.134998304942396,5.295195002505418,0.005068936385214329,0.004253199324011803,0.003918754868209362,True
1780462469.014449,test_-15_deg,-15,-15.528767520933222,-15.528767520933222,-29.549950770176164,-29.549950770176164,-14.549950770176164,7.091854833036127,0.0052008372731506824,0.003880054922774434,0.004048321861773729,True
1780462469.2704751,test_-15_deg,-15,-15.403704418876105,-15.403704418876105,-29.288686295314783,-29.549950770176164,-14.288686295314783,6.415928940116429,0.005288113374263048,0.004104699939489365,0.003932121209800243,True
1780462469.5264823,test_-15_deg,-15,-15.57424589807396,-15.57424589807396,-29.645125214795204,-29.549950770176164,-14.645125214795204,5.859593506777728,0.005188867915421724,0.004059744533151388,0.0039621745236217976,True
1780462469.782495,test_-15_deg,-15,-15.63851324833568,-15.63851324833568,-29.7797737856618,-29.549950770176164,-14.7797737856618,5.219571910531119,0.005042181815952063,0.003942322451621294,0.0037301864940673113,True
1780462470.0386302,test_-15_deg,-15,-15.73765536647734,-15.73765536647734,-29.987845722862552,-29.549950770176164,-14.987845722862552,5.569511495391923,0.005391538143157959,0.004151884000748396,0.004022872541099787,True
1780462470.294771,test_-15_deg,-15,-15.163079805762885,-15.163079805762885,-28.787872675945874,-29.549950770176164,-13.787872675945874,6.072806791761472,0.005364521872252226,0.004072024021297693,0.003913254011422396,True
1780462470.5507677,test_-15_deg,-15,-15.771525654232292,-15.771525654232292,-30.059029970233755,-29.645125214795204,-15.059029970233755,7.94111537238369,0.005043712444603443,0.00399657292291522,0.003693104488775134,True
1780462470.8065808,test_-15_deg,-15,-15.742589055609294,-15.742589055609294,-29.998211542386972,-29.7797737856618,-14.998211542386972,5.9043232411545725,0.005532799754291773,0.0045060389675199986,0.004305184818804264,True
1780462471.0628636,test_-15_deg,-15,-15.498648573300288,-15.498648573300288,-29.486968946618948,-29.7797737856618,-14.486968946618948,4.902275382248338,0.005483326036483049,0.003999434877187014,0.003932902589440346,True
1780462471.3189335,test_-15_deg,-15,-15.947087246127701,-15.947087246127701,-30.428828669019186,-29.987845722862552,-15.428828669019186,4.440630632451279,0.00559656135737896,0.0044007194228470325,0.004140510223805904,True
1780462471.5748615,test_-15_deg,-15,-15.352766913912124,-15.352766913912124,-29.182466350849122,-29.987845722862552,-14.182466350849122,4.862999454129129,0.0054368190467357635,0.0048675015568733215,0.004420249257236719,True
1780462471.8310435,test_-15_deg,-15,-15.703533917992123,-15.703533917992123,-29.91618518495538,-29.91618518495538,-14.916185184955381,5.354337144690429,0.005622562486678362,0.004799534101039171,0.00436148839071393,True
1780462472.0869048,test_-15_deg,-15,-15.908309183149308,-15.908309183149308,-30.347027504353065,-29.998211542386972,-15.347027504353065,6.215835880740688,0.005198064260184765,0.004315441474318504,0.0039319200441241264,True
1780462472.3429122,test_-15_deg,-15,-15.636561729433744,-15.636561729433744,-29.775682434437734,-29.91618518495538,-14.775682434437734,4.14060424649609,0.005255370866507292,0.003976563923060894,0.003831265727058053,True
1780462472.5989192,test_-15_deg,-15,-15.79528960286724,-15.79528960286724,-30.109004565622055,-29.91618518495538,-15.109004565622055,6.271188675187365,0.005277174990624189,0.004256196785718203,0.004064882639795542,True
1780462472.8549376,test_-15_deg,-15,-15.337249568386113,-15.337249568386113,-29.15012990492881,-29.91618518495538,-14.15012990492881,5.672764763743886,0.0054708863608539104,0.004339528735727072,0.003882654709741473,True
1780462473.110933,test_-15_deg,-15,-15.35761214021193,-15.35761214021193,-29.19256535878751,-29.775682434437734,-14.192565358787508,5.824271384997773,0.005060871131718159,0.004016772378236055,0.0038138735108077526,True
1780462473.3670254,test_-15_deg,-15,-15.60210868699606,-15.60210868699606,-29.703479260740398,-29.775682434437734,-14.703479260740398,5.353161226775857,0.005547288805246353,0.004226041026413441,0.004093457013368607,True
1780462473.6229422,test_-15_deg,-15,-15.65259075126773,-15.65259075126773,-29.809292167200987,-29.775682434437734,-14.809292167200987,5.088343665422821,0.005665435455739498,0.004782279022037983,0.004378683399409056,True
1780462473.8789706,test_-15_deg,-15,-15.347137421896615,-15.347137421896615,-29.17073392960216,-29.703479260740398,-14.17073392960216,5.050909887065784,0.005028008483350277,0.004310720134526491,0.003845312399789691,True
1780462474.1351016,test_-15_deg,-15,-15.739077498847811,-15.739077498847811,-29.990833551908846,-29.703479260740398,-14.990833551908846,4.535429459158148,0.0053302026353776455,0.004191699903458357,0.003858311101794243,True
1780462474.3910134,test_-15_deg,-15,-15.582136377949356,-15.582136377949356,-29.66164709578695,-29.66164709578695,-14.66164709578695,5.591437142909436,0.005010589025914669,0.004752546548843384,0.004247686360031366,True
1780462474.6469991,test_-15_deg,-15,-15.329500587333705,-15.329500587333705,-29.1339856891405,-29.66164709578695,-14.133985689140498,5.189030792646977,0.005277644842863083,0.004428442567586899,0.004132748581469059,True
1780462474.9030225,test_-15_deg,-15,-15.824572554702945,-15.824572554702945,-30.170620184843944,-29.703479260740398,-15.170620184843944,5.213591712309325,0.005434839054942131,0.004331021104007959,0.004099729936569929,True
1780462475.159105,test_-15_deg,-15,-15.688606335401868,-15.688606335401868,-29.884851074560785,-29.809292167200987,-14.884851074560785,5.06074392918211,0.005153847858309746,0.004393697250634432,0.004011725541204214,True
1780462475.415055,test_-15_deg,-15,-15.358113485544598,-15.358113485544598,-29.19361038027006,-29.66164709578695,-14.193610380270059,4.505628512884271,0.00536407670006156,0.0044006542302668095,0.003933863248676062,True
1780462475.6710446,test_-15_deg,-15,-15.28438696010523,-15.28438696010523,-29.040046286511824,-29.66164709578695,-14.040046286511824,4.80169114582143,0.005137977190315723,0.004128079861402512,0.003972113132476807,True
1780462475.927075,test_-15_deg,-15,-15.809140496498731,-15.809140496498731,-30.138144079528413,-29.66164709578695,-15.138144079528413,5.479251545448277,0.005058852955698967,0.004470155108720064,0.003969879820942879,True
1780462476.183116,test_-15_deg,-15,-15.276310254191447,-15.276310254191447,-29.02323731883571,-29.19361038027006,-14.023237318835712,5.096365015794353,0.004760807380080223,0.004290747456252575,0.003834706963971257,True
1780462476.4391065,test_-15_deg,-15,-15.140186690596252,-15.140186690596252,-28.74035093500013,-29.19361038027006,-13.74035093500013,5.657283975134243,0.005241675302386284,0.004419303499162197,0.003976375795900822,True
1780462476.6950963,test_-15_deg,-15,-15.441175889337078,-15.441175889337078,-29.366896075074273,-29.19361038027006,-14.366896075074273,5.3316080332628175,0.005049732979387045,0.0044182538986206055,0.0040252055041491985,True
1780462476.951127,test_-15_deg,-15,-15.76658474772453,-15.76658474772453,-30.048642618010756,-29.19361038027006,-15.048642618010756,5.1411232328099095,0.005769921466708183,0.004384210333228111,0.0041970196180045605,True
1780462477.207162,test_-15_deg,-15,-15.659852049366346,-15.659852049366346,-29.824521410540537,-29.366896075074273,-14.824521410540537,4.392444292097128,0.005203429609537125,0.004381305072456598,0.0040625655092298985,True
1780462477.4631646,test_-15_deg,-15,-15.780241668593979,-15.780241668593979,-30.0773564539127,-29.824521410540537,-15.0773564539127,5.451130278733192,0.0051743751391768456,0.004510509315878153,0.004088612273335457,True
1780462477.7191408,test_-15_deg,-15,-15.816757855366344,-15.816757855366344,-30.154173148370994,-29.824521410540537,-15.154173148370994,5.8235048980313096,0.004769148770719767,0.004150585737079382,0.0038726115599274635,True
1780462477.9752097,test_-15_deg,-15,-15.318591743628712,-15.318591743628712,-29.111262515979494,-29.824521410540537,-14.111262515979494,5.355379893791431,0.004941681399941444,0.004382679238915443,0.0039586336351931095,True
1780462478.2311838,test_-15_deg,-15,-15.738642827952981,-15.738642827952981,-29.989920320537827,-29.989920320537827,-14.989920320537827,4.5544209542938505,0.004802686627954245,0.0040958416648209095,0.0035495650954544544,True
1780462478.4872303,test_-15_deg,-15,-15.485721569583127,-15.485721569583127,-29.45994925798,-29.989920320537827,-14.45994925798,6.022523740152189,0.004749041981995106,0.004271515179425478,0.0037560942582786083,True
1780462478.7432277,test_-15_deg,-15,-15.719120181179926,-15.719120181179926,-29.948912441068305,-29.948912441068305,-14.948912441068305,4.893286857853256,0.00519692013040185,0.004495549015700817,0.003981917165219784,True
1780462478.9992237,test_-15_deg,-15,-15.217435142095146,-15.217435142095146,-28.900790898994725,-29.948912441068305,-13.900790898994725,5.442934835484537,0.004545613657683134,0.004100854974240065,0.0035021628718823195,True
1780462479.2552443,test_-15_deg,-15,-15.754627194788458,-15.754627194788458,-30.023508556642824,-29.948912441068305,-15.023508556642824,6.471872767168808,0.005706585943698883,0.003969051409512758,0.003995150793343782,True
1780462479.511263,test_-15_deg,-15,-15.721794785818224,-15.721794785818224,-29.954529524619716,-29.948912441068305,-14.954529524619716,4.67844400304823,0.005090666469186544,0.004294292535632849,0.0039033754728734493,True
1780462479.7673028,test_-15_deg,-15,-15.528053353334473,-15.528053353334473,-29.548456918133915,-29.948912441068305,-14.548456918133915,4.672471175764341,0.0054680113680660725,0.0042771766893565655,0.004085593391209841,True
1780462480.0232854,test_-15_deg,-15,-15.768627601436302,-15.768627601436302,-30.052937212176843,-29.948912441068305,-15.052937212176843,4.524345418703285,0.0052076480351388454,0.003819879610091448,0.0038547732401639223,True
1780462480.2792823,test_-15_deg,-15,-15.64798835073373,-15.64798835073373,-29.799640675466463,-29.948912441068305,-14.799640675466463,5.26552407869494,0.005378653760999441,0.004370993468910456,0.004057508893311024,True
1780462480.535312,test_-15_deg,-15,-15.732683364532356,-15.732683364532356,-29.97740050177297,-29.954529524619716,-14.97740050177297,5.519921238222615,0.0045563881285488605,0.004314410034567118,0.0036491090431809425,True
1780462480.7913203,test_-15_deg,-15,-15.773742708273577,-15.773742708273577,-30.063691275071545,-29.97740050177297,-15.063691275071545,5.232600324785688,0.0051560914143919945,0.004262749571353197,0.0037720240652561188,True
